"","X","Y","animal.id","jdate","pres_bkg","MAP_LABEL","conif","age_class","cc_class","HARVEST_YEAR","WATERBODY_TYPE","STREAM_ORDER","ROAD_SURFACE","layer","focal_sum","elevation","slope","aspect","TRI"
"1033",1165967.59351908,1213091.14102166,"SC_car169",16132,1,"ESSFwc3",NA,8,1,NA,NA,NA,NA,0.84425717830768,NA,1577.10559082031,10.2366933822632,144.771713256836,3.29931640625
"1034",1165986.57669431,1212973.5069662,"SC_car169",16133,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,0.924524787728285,NA,1572.06237792969,5.53060865402222,141.685668945312,1.95175170898438
"1035",1166125.67829808,1212520.71489622,"SC_car169",16134,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.3189526677179,NA,1558.48596191406,8.8934497833252,116.133781433105,3.08055114746094
"1036",1165940.42005631,1212367.29299165,"SC_car169",16135,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,1.30053471407152,NA,1545.67016601562,7.47076177597046,120.865882873535,2.6324462890625
"1037",1165657.64219313,1212463.66787081,"SC_car169",16136,1,"ESSFwcp","TC",8,3,NA,NA,NA,NA,1.07065184590732,NA,1603.05908203125,19.9866275787354,62.183895111084,7.05419921875
"1038",1165929.05201623,1212799.42023051,"SC_car169",16138,1,"ESSFwcp","TC",8,3,NA,NA,NA,NA,0.986024005630757,NA,1588.94885253906,6.68289184570312,31.753776550293,2.23869323730469
"1039",1166276.62146697,1211742.21014522,"SC_car169",16139,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,2.01388614189212,NA,1473.46887207031,12.5212745666504,12.6020622253418,4.37493896484375
"1040",1165575.97318814,1210953.57502289,"SC_car169",16140,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,2.48534872963136,NA,1727.91687011719,34.300350189209,156.322570800781,13.3790435791016
"1041",1165647.41276376,1210283.09955023,"SC_car169",16141,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,3.1596366892224,NA,1465.25476074219,23.1155338287354,90.3739929199219,8.12994384765625
"1042",1165434.72648617,1211268.76523019,"SC_car169",16142,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,2.16624036244369,NA,1798.83801269531,14.8001136779785,277.114990234375,5.32948303222656
"1043",1166752.56410329,1211425.19533727,"SC_car169",16143,1,"ESSFwcp","TC",9,2,NA,NA,NA,NA,2.5365394521878,NA,1585.60485839844,30.2276496887207,298.947662353516,11.23388671875
"1044",1165839.00824273,1211674.41164441,"SC_car169",16144,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,1.87343068330392,NA,1577.48046875,26.1802997589111,61.6679878234863,9.56098937988281
"1045",1165829.70428638,1211916.92192112,"SC_car169",16145,1,"ESSFwc3",NA,9,1,NA,NA,NA,NA,1.64232716751098,NA,1606.57141113281,26.0034866333008,129.988906860352,9.53225708007812
"1046",1165640.12085738,1212734.93552216,"SC_car169",16146,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.821278876207744,NA,1610.72973632812,6.45417022705078,94.4538040161133,2.38352966308594
"1047",1165930.03519808,1213457.91437267,"SC_car169",16147,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,0.742492002064611,NA,1633.46313476562,22.1890316009521,208.418502807617,7.96188354492188
"1048",1167438.19187371,1213225.95912225,"SC_car169",16148,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,1.23196630854992,NA,1606.80639648438,22.2483787536621,209.626342773438,7.8946533203125
"1049",1166193.48299145,1213416.92687041,"SC_car169",16149,1,"ESSFwcp","TC",7,4,NA,NA,NA,NA,0.986712265759299,NA,1636.48522949219,26.205659866333,172.823196411133,9.57044982910156
"1050",1166205.41201935,1213042.0364986,"SC_car169",16150,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,1.09408463252349,NA,1547.65637207031,7.70205402374268,108.770858764648,2.69966125488281
"1051",1166424.32405024,1212756.24860651,"SC_car169",16151,1,"ESSFwc3","TC",8,4,NA,NA,NA,NA,1.39271565049153,NA,1523.42895507812,2.76018738746643,148.928756713867,1.11380004882812
"1052",1166820.94869238,1214400.17475306,"SC_car169",16152,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.841554413130824,NA,1768.17041015625,33.8571929931641,306.083435058594,14.2548370361328
"1053",1166503.43661755,1215266.94106697,"SC_car169",16153,1,"ESSFwc3","TC",7,5,NA,NA,NA,NA,0.148821653108642,NA,1442.17028808594,6.04231643676758,109.507751464844,7.18034362792969
"1054",1166866.53647251,1214385.05023166,"SC_car169",16154,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.889500269960587,NA,1802.07666015625,29.0987529754639,322.379699707031,12.4614562988281
"1055",1166552.34821664,1215620.32609425,"SC_car169",16155,1,"ESSFwc3","TC",7,5,NA,NA,NA,NA,0.0876841637925865,NA,1366.271484375,19.8932113647461,92.4770050048828,6.96165466308594
"1056",1166708.31928425,1214558.9922448,"SC_car169",16156,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.661440269608658,NA,1652.23889160156,28.8288497924805,329.284393310547,11.9770965576172
"1057",1166978.73095838,1214448.03795926,"SC_car169",16157,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.897480635154209,NA,1676.89599609375,46.0931167602539,22.7576923370361,19.8139190673828
"1058",1166919.00898644,1214184.52706758,"SC_car169",16158,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.08611672036663,NA,1933.48217773438,39.9736518859863,309.537658691406,16.0825653076172
"1059",1166674.15988227,1214610.73730663,"SC_car169",16159,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.593097487989942,NA,1617.97192382812,31.8449630737305,288.730255126953,12.0856323242188
"1060",1165893.49130394,1215023.18700177,"SC_car169",16160,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.446339160546071,NA,1364.08227539062,19.859073638916,32.0908241271973,7.03050231933594
"1061",1165373.91978467,1214533.3458212,"SC_car169",16161,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.114494750316283,NA,1444.72619628906,9.81150054931641,80.927734375,3.34452819824219
"1062",1165575.97379905,1213750.99986431,"SC_car169",16162,1,"ESSFwcp",NA,NA,NA,NA,NA,NA,NA,0.385110497649667,NA,1765.13452148438,21.7046680450439,217.947555541992,7.79832458496094
"1063",1165129.12165578,1212678.06616334,"SC_car169",16163,1,"ESSFwcp","TC",8,2,NA,NA,NA,NA,0.724049451267004,NA,1648.46459960938,33.9330558776855,218.643295288086,12.4501190185547
"1064",1166203.76465031,1213151.37362853,"SC_car169",16164,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,1.05491880404327,NA,1559.21643066406,9.76265907287598,126.292869567871,3.48933410644531
"1065",1165995.36594574,1213072.24712083,"SC_car169",16165,1,"ESSFwc3",NA,8,1,NA,NA,NA,NA,0.877446342019867,NA,1570.08068847656,6.53464269638062,113.845848083496,3.59397888183594
"1066",1166156.90859703,1212984.76736054,"SC_car169",16166,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,1.06774125289044,NA,1555.24182128906,7.63852643966675,73.896614074707,2.67762756347656
"1067",1166061.49488462,1214266.49374367,"SC_car169",16167,1,"ESSFwc3","TC",7,1,NA,NA,NA,NA,0.538803139014646,NA,1474.93103027344,5.40671157836914,97.0729522705078,1.83787536621094
"1068",1165840.84009038,1215157.45469809,"SC_car169",16168,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.460805901509537,NA,1333.91442871094,8.53688907623291,8.24660110473633,3.07969665527344
"1069",1165432.37773426,1215461.27081851,"SC_car169",16169,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.895288085548466,NA,1297.02478027344,16.5037059783936,32.2136840820312,5.72012329101562
"1070",1165161.78175614,1214495.21267052,"SC_car169",16170,1,"ESSFwc3",NA,8,0,NA,NA,NA,NA,0.197895487326004,NA,1476.57543945312,9.88968753814697,130.506301879883,3.1480712890625
"1071",1166031.79726051,1214213.03692296,"SC_car169",16173,1,"ESSFwc3","TC",7,1,NA,NA,NA,NA,0.507293724199333,NA,1476.6767578125,6.95058727264404,101.267967224121,2.41453552246094
"1072",1166177.04823052,1213968.28115025,"SC_car169",16174,1,"ESSFwc3","TC",7,1,NA,NA,NA,NA,0.68300466283405,NA,1513.41772460938,11.0452127456665,248.416488647461,3.9659423828125
"1073",1166474.87472188,1212483.37448154,"SC_car169",16175,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.58425027684397,NA,1512.61352539062,6.57219505310059,125.698364257812,2.20774841308594
"1074",1166111.86397873,1211976.09964992,"SC_car169",16176,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,1.70885344383452,NA,1498.59680175781,5.99470663070679,47.8316192626953,2.74496459960938
"1075",1166620.8438474,1211727.74229166,"SC_car169",16177,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,2.20970644939665,NA,1458.12121582031,18.1279430389404,7.3146481513977,6.32231140136719
"1076",1167310.66348681,1212066.23434701,"SC_car169",16178,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,2.35571579045569,NA,1387.6044921875,12.7361392974854,37.708423614502,4.24244689941406
"1077",1166280.08428622,1211566.70186707,"SC_car169",16179,1,"ESSFwc3","TC",9,3,NA,NA,NA,NA,2.16196924703949,NA,1509.03247070312,5.15012454986572,343.888092041016,2.00572204589844
"1078",1166302.89002475,1211735.29688948,"SC_car169",16180,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,2.02777163223701,NA,1471.45715332031,12.7651433944702,20.2351512908936,4.55752563476562
"1079",1166117.18606061,1211850.85840045,"SC_car169",16181,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,1.81470985976949,NA,1520.11828613281,8.98666667938232,40.8612670898438,3.77914428710938
"1080",1165737.08727802,1211275.60442251,"SC_car169",16182,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,2.19980120127809,NA,1815.44592285156,24.0663623809814,129.932174682617,8.25155639648438
"1081",1167033.21238172,1212766.08677177,"SC_car169",16183,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.84800182234817,NA,1526.34631347656,19.4561500549316,183.637619018555,6.69113159179688
"1082",1167213.0332021,1211942.63703303,"SC_car169",16184,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,2.50696568293272,NA,1417.7890625,9.11728477478027,318.314025878906,3.48951721191406
"1083",1167064.05145841,1212016.59993544,"SC_car169",16185,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,2.34918746371597,NA,1403.13696289062,14.0154275894165,1.30218827724457,4.72198486328125
"1084",1166235.31514168,1212244.33143724,"SC_car169",16186,1,"ESSFwc3","TC",9,4,NA,NA,NA,NA,1.58644810583426,NA,1509.94970703125,13.8135299682617,83.6856002807617,4.87144470214844
"1085",1166132.40781449,1211633.6942239,"SC_car169",16187,1,"ESSFwc3","TC",9,3,NA,NA,NA,NA,2.0221554156752,NA,1513.40270996094,20.2285308837891,38.9180946350098,6.72993469238281
"1086",1165352.84991203,1212231.88608317,"SC_car169",16188,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.19065700681603,NA,1483.04675292969,23.0375938415527,219.429595947266,7.87857055664062
"1087",1164953.5819461,1212201.85149492,"SC_car169",16189,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,1.21511143846154,NA,1427.10168457031,12.0219898223877,207.793701171875,4.24017333984375
"1088",1165101.3326336,1209923.61277076,"SC_car169",16190,1,"ESSFwcp",NA,8,0,NA,NA,NA,NA,3.39830047793496,NA,1577.52697753906,16.8208751678467,65.2744293212891,5.93373107910156
"1089",1165155.33572058,1210533.17847129,"SC_car169",16191,1,"ESSFwc3","TC",8,2,NA,NA,NA,NA,2.8736380613919,NA,1574.58935546875,3.65729928016663,8.26039886474609,2.06094360351562
"1090",1165657.10892406,1211441.83497678,"SC_car169",16192,1,"ESSFwc3",NA,NA,NA,NA,NA,NA,NA,2.03578898099596,NA,1801.09338378906,18.8884086608887,18.2270584106445,6.84428405761719
"1091",1164693.49635452,1209460.59718241,"SC_car169",16193,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.19696692011864,NA,1786.54028320312,19.0511589050293,318.358581542969,7.1895751953125
"1092",1166679.82990791,1214101.08195215,"SC_car169",16194,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.0650005775867,NA,1796.3828125,35.6312942504883,270.799438476562,13.7964172363281
"1093",1166776.27237041,1214088.12001517,"SC_car169",16195,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.12193062631341,NA,1868.25573730469,36.1000823974609,262.390106201172,14.050048828125
"1094",1166353.82034592,1215802.59023203,"SC_car169",16196,1,"ESSFwc3","TC",7,6,NA,NA,NA,NA,0.369918521542266,NA,1393.68688964844,14.488730430603,311.136047363281,4.76786804199219
"1095",1168201.78385028,1215707.53901356,"SC_car169",16197,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.570029002002585,NA,1784.49108886719,6.809326171875,11.8436336517334,2.46035766601562
"1096",1168179.91763653,1215681.51603849,"SC_car169",16198,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.576006627324826,NA,1787.2880859375,2.90197134017944,208.642120361328,2.18109130859375
"1097",1168175.75674355,1215685.35379769,"SC_car169",16199,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.576006627324826,NA,1787.2880859375,2.90197134017944,208.642120361328,2.18109130859375
"1098",1168085.9410097,1215471.75544729,"SC_car169",16200,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.521974512450667,NA,1745.19384765625,21.9729347229004,265.871398925781,7.77178955078125
"1099",1168200.87534131,1215705.49283249,"SC_car169",16201,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.570029002002585,NA,1784.49108886719,6.809326171875,11.8436336517334,2.46035766601562
"1100",1163958.62189414,1210488.28482345,"SC_car169",16202,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.12880664653533,NA,1845.22875976562,28.2301197052002,116.721717834473,10.4344024658203
"1101",1164169.56220811,1210437.03577675,"SC_car169",16203,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.33493399014469,NA,1749.69921875,8.04349422454834,155.925476074219,3.2364501953125
"1102",1167460.22723295,1209368.49829652,"SC_car169",16204,1,"ESSFwcp",NA,8,1,NA,NA,NA,NA,2.11706780391582,NA,1670.66381835938,16.6778106689453,48.9243125915527,5.49995422363281
"1103",1165916.76588127,1209374.11860249,"SC_car169",16205,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,3.01388205281389,NA,1797.61560058594,7.68703317642212,128.078582763672,3.1068115234375
"1104",1166506.02222919,1209399.1818378,"SC_car169",16206,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,2.61524775928592,NA,1827.23352050781,18.6937770843506,187.999542236328,6.625
"1105",1168759.22267742,1211638.0062498,"SC_car169",16207,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,2.71997423029429,NA,1457.9833984375,27.6632061004639,128.158813476562,9.74246215820312
"1106",1170884.38096334,1210307.04676982,"SC_car169",16208,1,"ESSFwc3",NA,8,0,NA,NA,NA,NA,2.43193580522446,NA,1676.12548828125,22.8591613769531,314.7470703125,8.34059143066406
"1107",1176671.88454706,1205126.61257446,"SC_car169",16209,1,"ESSFwc3","TC",9,5,NA,NA,NA,NA,1.4669012803545,NA,1315.26000976562,16.6931667327881,3.70260643959045,6.169189453125
"1108",1175502.82735156,1203301.2792438,"SC_car169",16210,1,"ESSFwc3",NA,4,0,NA,NA,NA,NA,0.585016834257888,NA,1702.99499511719,20.9490203857422,352.203094482422,11.5110015869141
"1109",1176075.42483959,1203436.01619606,"SC_car169",16211,1,"ESSFwc3",NA,7,0,NA,NA,NA,NA,0.790291281734697,NA,1363.37243652344,15.1225442886353,137.490753173828,5.77642822265625
"1110",1175598.50361647,1202670.95455755,"SC_car169",16212,1,"ESSFwc3","TC",8,3,NA,NA,NA,NA,0.0571820862857867,NA,1483.78869628906,3.69527006149292,97.2059478759766,2.16983032226562
"1111",1169162.14518493,1199541.66425127,"SC_car169",16213,1,"ESSFwcp",NA,6,0,NA,NA,NA,NA,0.268673127098665,NA,1625.14819335938,31.254508972168,218.941543579102,11.23291015625
"1112",1168461.11520185,1200502.59848183,"SC_car169",16214,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,1.0622957831132,NA,1833.33911132812,27.2938747406006,151.400573730469,10.0657806396484
"1113",1166986.3008472,1201315.18368557,"SC_car169",16215,1,"BAFAun",NA,NA,NA,NA,NA,NA,NA,0.410467640133903,NA,1859.12670898438,12.1032648086548,314.436340332031,7.73252868652344
"1114",1168784.31522101,1197760.93018436,"SC_car169",16216,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.95759240977035,NA,1378.63427734375,36.2530822753906,163.765762329102,14.3113403320312
"1115",1172448.73668781,1196166.06044529,"SC_car169",16217,1,"ESSFwcp",NA,6,0,NA,NA,NA,NA,0.987604496691521,NA,1711.20825195312,14.809308052063,240.38313293457,5.17739868164062
"1116",1171790.12632328,1196057.76709556,"SC_car169",16218,1,"ESSFwc3","TC",9,6,NA,NA,NA,NA,1.50615682494655,NA,1408.87426757812,22.4067783355713,266.427764892578,7.86015319824219
"1117",1171759.9569229,1196486.11250027,"SC_car169",16219,1,"ESSFwc3","TC",8,7,NA,NA,NA,NA,1.30880052364167,NA,1408.15551757812,26.2277927398682,258.899627685547,9.64987182617188
"1118",1174834.03077642,1196044.56123568,"SC_car169",16221,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.4259448555224,NA,1588.20483398438,17.4449615478516,223.67741394043,7.43569946289062
"1119",1175306.2736358,1194096.15287186,"SC_car169",16222,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.479484164999134,NA,1426.58288574219,20.6466026306152,161.760391235352,7.51799011230469
"1120",1175252.00363623,1194151.06488363,"SC_car169",16223,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.568145152654584,NA,1445.49816894531,21.2490787506104,209.03369140625,7.48304748535156
"1121",1175119.85780878,1194275.94658884,"SC_car169",16224,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.762326875090251,NA,1495.66662597656,19.0050373077393,179.747787475586,6.580810546875
"1122",1175126.35182744,1194216.99826625,"SC_car169",16225,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.692523295265135,NA,1468.78356933594,19.8551406860352,160.160125732422,7.263916015625
"1123",1175139.58598202,1194281.80363268,"SC_car169",16226,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.744857143675799,NA,1494.85827636719,22.8840675354004,178.563293457031,8.07635498046875
"1124",1175153.25212778,1194195.05311422,"SC_car169",16227,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.657216756089563,NA,1457.50317382812,18.8457832336426,158.09342956543,6.81495666503906
"1125",1175017.85186148,1193996.5692633,"SC_car169",16228,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.624065362417229,NA,1412.21240234375,19.0908203125,173.489440917969,6.33065795898438
"1126",1175019.46300617,1194005.67183094,"SC_car169",16229,1,"ESSFwc3","TC",8,5,NA,NA,NA,NA,0.647876860652505,NA,1421.80358886719,18.6099605560303,166.970199584961,6.43954467773438
"1127",1174734.07216146,1195928.89244408,"SC_car169",16230,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.314020219592539,NA,1535.61535644531,20.6964855194092,227.925567626953,7.614013671875
"1128",1174830.96270822,1195999.26004411,"SC_car169",16231,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.376908636072453,NA,1563.79272460938,24.8075885772705,191.142028808594,9.17793273925781
"1129",1174822.09289865,1196019.96277704,"SC_car169",16232,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.397278642700563,NA,1573.66149902344,20.5171890258789,207.861602783203,8.20745849609375
"1130",1174835.77228634,1196050.65848521,"SC_car169",16233,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.450542417476977,NA,1590.29125976562,20.1356163024902,288.500335693359,7.90426635742188
"1131",1174810.51389945,1196010.43707962,"SC_car169",16234,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.397278642700563,NA,1573.66149902344,20.5171890258789,207.861602783203,8.20745849609375
"1132",1174708.69691408,1195961.94365479,"SC_car169",16235,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.329052348894434,NA,1529.89819335938,30.1887111663818,274.367218017578,11.4697723388672
"1133",1174707.74078641,1195960.89953953,"SC_car169",16236,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.329052348894434,NA,1529.89819335938,30.1887111663818,274.367218017578,11.4697723388672
"1134",1174840.94893733,1196022.77176818,"SC_car169",16237,1,"ESSFwc3","TC",8,6,NA,NA,NA,NA,0.401397022841472,NA,1576.76098632812,25.3785552978516,199.165100097656,9.25543212890625
